amount,value
0.808851,0.90438287905863
4.3522765927278275,0.902024673209328
1.024998,9.655339589894298
2.470233,9.224845383950289
15.820235,17.688733372010553
60691.229543,0.5639112580970305
28106.83177,1.318654979559907
1.676218,1.87419297345234
163.858673,183.2117144523115
8.549508,0.25989927311912586
0.0061176699999999995,189.75020301654368
0.003782,0.00422868494766
0.143784,0.004370936559876942
2.360703,2.63952121681539
2.673083977718582,2.6597734279306042
3.71888889,0.6616192482824172
0.579451,0.6478888740366301
102.096286,114.15468741940518
3628.544277,116.46990565342908
17.164802,19.19210466604026
0.00063353,19.650037696879846
1.306011289253627,2.3756988972091717
2.129364,2.38085920012932
0.162859,1.5341092863308958
1.280295,1.4315082482983499
0.04409,0.41532171040181504
9.958735182,0.3935088775452068
2.255,2.52133383315
28.182469,2.2167161814051837
1.415775,1.58298953775075
0.00089421180846162,1.6296912082134356
0.005545,0.006199909580849999
3.46869874674e-06,0.0063216654018786265
4.731077,0.057595049121830486
0.489443,0.54725019747159
0.4912065806974037,0.48876063073733717
83.772602,93.66682736745426
0.00156427,48.51856181727501
0.026657664531870996,48.58330107922962
0.916211,8.630581075276874
7.174914,8.02232967545082
3.31923,3.7112580483399
127.696432,3.8818853502103146
23.214125000000003,7.994335243379545
6.837603,7.64517950401239
0.390164,0.43624554043332
14.562812,0.44269965632764874
19.475,0.32485440428842893
0.282374,0.31572466510062003
0.53148,0.5942521089323999
18.821146,0.6041257682328163
0.028222,0.009718915928929369
36.156701,0.014068226996030116
131.316824,0.006160836101506716
0.026277000000000002,0.02938052733201
0.11520321732063282,0.209560329681366
0.229252,0.25632852501876
25.573854,28.59433407283302
0.00095632,29.661932426688765
0.082108,0.7734460194527609
0.639537,0.71507151913581
42.463606,47.478903097716774
48.196591,48.19659143473063
17.45178905,3.104808961486429
2.718624,3.03971559681312
328.797748,367.6314351644912
386.513914,386.5139174863345
6.882093,7.69492413471609
7.769175,7.769175070077536
0.05444708412299246,0.09904192924792435
0.115344,0.12896706414672
0.926388,0.028161569978796534
0.491527,0.54958033481451
17.517245,0.5622728335961827
0.201039,0.22478334034706998
0.23250480602934398,0.2313470545997615
16.524207,0.3454265274677711
0.304073,0.33998649341348997
177.898436,198.90968760588464
0.0066524900000000005,206.33857793335156
2.170801,0.7581041356280126
5.867343,2.0205589023879327
2.360895,2.6397358935763497
2.6041893606360764,4.737148785078776
4.422769,4.945133976011969
2.665638,2.9804715194369398
102.499974,3.1159300321526455
0.001057,0.009956794009859798
0.008307,0.00928812423591
0.617699,0.69065427379287
21.8768,0.7022069010290699
4.340706,4.85337866853978
0.00271862,4.954655116996669
0.021548,0.02977115057801139
0.012762,0.012762000115112547
4.441582,4.96616894426166
158.013239,5.071947765658405
23.597477,0.28727028686412526
0.254052,0.28405760664276
42.77101641,7.609296368480407
6.687437,7.47727767856281
0.000211,7.36870733971058e-05
0.002331,4.872785940816249e-05
2.877987,0.00013502311180833165
0.007569,0.00846296043597
0.259769,0.008338129181298018
4.2747399999999995,40.26746038382977
3.894998,1.3413350614891941
51.249998,1.0713439284481374
205.00568679398137,372.9154472442611
44.280214,0.5390571957410893
0.225498,1.560670223157632
134767.0,6.322703927805591
408.99452,457.3000979374476
12.505000000000141,2.591705351936984
739.025,23.72140601152858
264.449998,8.039101461341904
11.522368,12.88325333765184
1465.519142815351,16.613825336506153
14.600227,1.3728369484239435
1.245835,1.39297824213855
1.402067,1.5676625115047098
1.57172,1.571720014176829
366.31221705,65.16979152912704
57.075829,63.81694843138977
0.000697,21.618670425591926
0.011839313453053404,21.577018848496127
0.11597190094576133,0.2109586030772753
0.218716,0.24454813776107998
12.31615,13.7707874452995
14.260743,14.260743128631127
1.324035,1.48041429790455
46.637968,1.4969969547453437
4.382978,4.900643335411139
4.970867,4.97086704483695
3.3783918813991116,6.145461324126145
6.320139,7.0665987986300705
3.915684714307405,7.122823465726085
7.63779,8.5398750942327
1.2269459999999999,11.557661857352356
45581.985748,2.1385161079942274
7.795778,8.71652276147514
3113.83581093,553.9756011646741
486.419186,543.8692464545823
4.6e-05,0.0004333136465974936
12110.913202,0.5681933891204671
0.49644900000000003,0.55508366303037
0.10182,0.03506413506780484
0.030364,0.03395023525932
1.496232,1.67294916356616
53.319245,1.7114542253281895
22.379043,7.706754924771288
6.442158,7.203029234544541
0.040534,0.01415560110463643
3.857617,0.06434731052672227
0.138264,0.0028903083454355116
283.190222,0.013286100669715415
0.488244,0.5459095858237201
0.4645622258903092,0.4622489507785395
0.042884,0.014768123828793391
0.013028,0.014566712717639999
0.709361,0.79314230120493
2.663e-05,0.8259758872790718
34.597666,38.68393163362458
39.121352,39.121352352872464
1.139367,1.27393550575371
1.307828,1.3078280117965375
3.7515553580785617,6.824264078222359
6.194703,6.92634778723539
0.061978,0.06929810568113999
0.071762,0.07176200064728935
0.36882200000000004,0.41238287672286
13.038561,0.4185149342540267
1.985423,0.6933649778450331
7.0860769999999995,7.92300030350601
230.522498,7.399367774905836
5.124854128731651,9.32236222011803
8.5965,9.611816539545
8.712987,9.742061601284309
116.85998,9.191721584957163
16.4,18.336973332
18.567188,18.567188167475027
2.05,19.310716859236127
4.990903,18.63804284911328
32.308255,36.12412258161315
68.246406,94.29060838287079
38.348742,38.348742345903574
9.388553,10.497417438235889
125.724528,9.88897018274478
0.031585,0.0005268562957355599
0.010514,0.0036207455912679255
0.2565471619815352,0.466671930646164
0.432235,0.48328546757054996
0.009187,0.01269294414146049
0.005471,0.005471000049348123
0.33311599999999997,3.1379067108689274
0.131,0.7723763140412895
0.140257,8.729778583405304
8.787843,9.82575870346359
682.2392474450251,7.734190133461231
53.473113,1.7163931181940353
124.15361533,0.6380036980124044
42.981604,1.306611753225345
1.79186,2.0034932338218
6.7e-05,2.078121834310845
2.05,0.19275835535085062
0.174616,0.19523956922808
18.859394,21.08684175827322
4143.77577735,21.294138415997473
88.155073,98.56690382204349
0.00330252,102.43341672012316
164617.631861,15478.743404525927
14092.24325,15756.651747762622
14.055758,15.71585729311254
16.122395,16.122395145423127
15.63379,17.480267701712698
549.106102,17.625342564797975
2338.187947,20.258077812943416
249.100215,19.59319026952572
0.48906900000000003,0.54683202503097
4.150792,0.12618127542177665
5.101666,0.4012758986561702
1.022332,9.630226238115409
383.543896,428.84354832947446
385.486311,385.48631447706555
0.00118405,36.72537549127995
1.876688,0.6553916890970033
0.256248,2.4138207676807504
7.175,0.6746542437279772
3.123836,3.49278642838668
0.067428,0.07539179498964
2.562737,0.07790547520342565
0.122452,1.153480927242528
0.961575,1.07514482510475
0.11875666587440332,0.21602422771957253
0.222118,0.24835194161934002
1.175852,11.07636343432513
2.470074,9.224251613882425
17.050575000000002,19.064386528674753
0.096806,0.10823957563278
3.614148,0.10986766000393737
0.325879,0.36436795929626997
0.368845,0.36884500332696185
0.053306,0.018615939026095363
0.042774,0.047825957152619995
0.940965,0.03020332574356482
0.745173,1.0295460177124782
0.443774,0.44377400400281736
1.391876,1.5562678715518798
176.36189588158706,1.9993227304851005
13.454973,126.74398729349605
105.83863,118.33903267106189
1.469228,1.6427557716236398
54.846984,1.6673112972555062
28.891351,9.94942284183224
8.527004,9.53411249694252
27.047326515054984,49.20041986083778
57.708870000000005,64.5247567201131
21.693099999999948,4.495971481015868
87.977775,2.674464983615198
0.031992,0.03577051529496
0.03729565000110403,0.03710993731480138
2.486364,23.421205469755012
310.325292,346.977231929824
0.01090126,338.1215884701409
9.325208,10.42659087874104
0.00034417,10.675032712160649
2.514569,23.686892674152453
19.733894,22.06462731795822
227.926173,254.8461070710865
0.14171014228300943,258.2651792427182
7.666515,72.21751242053007
13.981000000000003,25.432128003168554
84.104694,94.03814213256223
0.041,0.3862143371847226
0.204993,0.7655264623993451
1.839518,2.05678003108134
30.8935,0.9916271528258965
1.674541,1.87231790611833
0.001050738927904007,1.9149601657337847
0.359933,0.007524137546271192
0.256066,0.003117288906612732
0.000544,0.003765020538531392
69.717075,0.003270833541873136
0.206123,0.23046780207999
0.9713336454066869,0.20131232365589308
0.150217,0.011224350599403245
106.591668,119.18101058106083
0.00398827,123.70314877801366
17.002816,19.010986802494077
19.746653,19.746653178113736
0.041273,0.04614767684949
0.086129,0.11899756024380652
0.051294,0.05129400046266909
2.5825882338955e-05,0.04706738716027149
15.989972,150.62332774590908
125.749152,140.60114919180575
3.083632,3.4478340091281603
0.00011533,3.577161061956265
3.74128,4.1831555846064
4.243434,4.243434038275544
32.94424421,5.861037189915232
5.114693,5.71877982575409
1.042838,1.16600564607294
3.872e-05,1.2009683197688945
16.623101,18.58642437391113
0.00062267,19.313195859258713
3.0557584852279933,5.558575276667389
5.853972,6.54537368599236
0.748424,0.024023097422647768
0.190904,1.7982893128271284
1.496806,1.67359095763278
16.367196,18.300294912903478
0.010441145312601584,19.028872755437398
1.637046,1.83039444178398
6.122e-05,1.8988450551717901
353.709933,0.016594590535390356
0.019653,0.02197417907889
0.180571,0.005796012320162007
0.002783,8.460132174746515e-05
12.002123,1.128541214731033
1.025,1.14606083325
0.32531,0.3637317557703
4.362026,0.34309888242616815
51.675707,57.779028120197914
0.00192698,59.768644959407645
0.349085,3.2883324852714355
5.221786,5.838521379720181
88.023015,2.82538436071022
14.33975,4.938233459424028
4.144821,4.6343580574947305
1.105547,1.2361210887971101
14.517066,1.1418522312124968
3.413644,3.81682310932572
0.00012653,3.9245485924679286
0.13354441448778348,0.2429238712081758
0.246791,0.27593902351083
147.599989,165.03274768881056
170.132174,170.13217553458296
0.201126,0.22488061575437998
7.644137,0.23237660575591199
0.074719,0.0015619463436801768
0.00136,0.0015206270568000001
184.214533,205.97176701145327
205.713959,205.7139608555287
0.049662,0.05552748595206
0.13461107265955063,0.02789861954751953
0.878531,0.028199303872959932
0.186082,0.25709463717549264
0.106833,0.10683300096362786
0.375753,0.42013248417189
13.322979,0.4276442530930199
3.303536,3.6937104593476797
44.29441,3.4840146685798032
1.902462,17.920929276807847
25.573718,28.594182010127337
532.692498,17.09849467115913
0.00096076,29.799646769141603
0.844296,0.01408335168796423
0.03595,0.01238023625699847
2.551118,0.053329266082210496
272.344773,0.012777277567686615
0.172741,0.19314311648433
3.255972,0.10451098917380161
10.2497645968544,18.64482692436495
17.317794,19.363166265065217
59.331744,66.3393053334787
32.915573,32.91557329689668
0.00112529,34.902831625845536
6.95909238,1.2380766420756113
1.089715,1.21841920088295
0.019968,0.18809580207084242
0.156522,0.17500852072386
0.143078,1.347774998432091
61.139203,1.27807056547023
0.019723,0.13650275750267396
8908.5417,0.4179515133349403
2.638996,2.9506828826374805
76.65137,2.4603745057473043
106.42867125000015,1.2065262767889486
191.156313,0.008968254624870591
0.038777,0.04335687895701
1.100349,0.03531927253256583
24.99407890043676,45.4654612629427
42.384838,47.39083195653294
3.248943,1.1188506794303583
1.282916,1.43443880970708
12.24209,0.39294961242133064
0.395473,0.13619051942319768
1.3638564817110739,2.480922152980984
2.686815,3.0041496953059506
0.084526,0.09450920779638
0.09906,0.09906000089351581
0.136184,0.15226843757591998
4.823187,0.15481584127265857
19.142485,6.685088612312781
221.46949,0.08617166311757873
9.430818,0.19714439022220856
7.464673,0.09087322149130139
6.172365,6.90137148782745
5.91101282,1.0516151394230364
0.917428,1.02578370548964
6.93654,7.755801768070199
8.119708,8.119708073239325
1.184476,1.32437224538988
1.340953,1.3409530120953232
0.119028,0.13308617449764
4.241802,0.1361544027096701
37.375629,41.78999464876377
42.99007181999805,42.776003913370886
2.947064,3.29513621803032
0.00011019,3.417734998846448
0.259223,2.4418448567813495
0.64217,2.39812153760854
0.260622,0.08975137507013785
0.076829,0.08590312951977
2.8042144735589734,5.101004323001911
4.908729,5.48848980286677
0.107836,0.40270307571134517
0.349098,0.39032931196674003
12.519853,117.93528604988195
30.843534,115.18218412781862
196.399758,219.59616614983253
0.029411,0.2770475578278018
0.231063,0.25835341884219
10.390946,11.61820120099098
12.018752,12.018752108408489
5.940215,6.64180268544795
6.735133223280472,6.701595808502485
26.899176,9.263370069501615
24.456024,27.344479261875122
89.9165539391818,18.635522916585796
4349.029794,6008.707112745121
2498.192533,2498.1925555335606
0.06320829103111043,0.11497899637827988
0.117052,0.13087679283276
43.80322557274829,79.68022600084403
81.556204,91.1886547443385
2.88835,3.2294876172855
102.499036,3.29003923919527
1.71072498,0.3043512750082601
0.265653,0.29702877905888997
1.361093,1.5218491489860901
0.000859673822785212,1.5667461083236487
2.977043,3.32865598165959
0.001864118100678768,3.3973347824315896
0.04017774751968143,0.0730853027537033
0.065512,0.07324949981256
19.19854506,3.4155704368767292
2.984828,3.3373604534516397
0.409408,0.45776241328704
1.53e-05,0.4745561800739691
0.913772,8.607606032145325
15.339859,17.15162106095367
7.212129,9.402881517014048
3.635965,4.06540202689545
3.270794,4.264328667521123
0.007618,0.0026234392157389245
12.453382,0.0005842605926218099
0.002783,0.00311169492579
0.002697,8.65689685911743e-05
1.097775,0.10322209929038051
58.205542,65.08008972125646
0.036391675785155654,66.3234297713565
0.065223,0.0010879578336792915
0.000947,0.00105884839911
1.673885,1.8715844271850501
1.970115,1.9701150177703304
13.557742,1.2748136830200743
1.022948,1.1437664753672399
279.802858,312.84985032703554
0.01050971,325.9769824369408
42.936868,14.78633018012677
12.27524,13.7250456417012
114.17435,127.6592689724655
129.154508,129.15450916496664
113969.745796,5.3469837526647765
4.649406,5.198538648270779
0.153442,0.17156474768346
9.7889012458437e-05,0.17840165101225824
0.007111,0.06698463784684297
0.35751622,0.06360491526413183
25.585481,28.60733431606053
0.016439997713109236,29.96171542645541
7.62087085351732,13.862739649686635
13.459283,15.048933746270789
5.794466,6.47883954360858
5.124998,6.6817647006777
0.922322,8.688145851241162
7.231649,8.08576554020637
4.415713,1.5206556379165366
1.304307,1.4583562607159102
14.699326,5.133413809715572
4.50399,5.0359478364387
9.799191,10.956555124522831
10.999147,10.99914709921171
0.119374,0.13347303991061998
4.226176,0.13565283552271953
0.291076,2.741895717326349
2.300282,2.57196400549266
5.493987,51.75259872454834
44.141242,49.35468154849746
0.032063,0.03584990097219
0.011336,0.0054559716574955975
1.032981,0.03140192523895735
16.00137205501137,29.10728433798536
30.750135,34.38197594209755
4.199532,39.55901141136663
29.689626,38.70813119988005
9.770452,92.03630837012554
1265.99634019,225.2305921742123
269.888726,301.76477873594234
123.550941,138.14331160125033
0.00462046,143.31162403820727
0.99513,1.1126629434069
13.078083,1.0286677937216944
0.004853,0.04571458971603557
1.357367,0.04356909944000611
0.13138,1.237581454129972
1.030043,1.15169945254959
0.626582,0.70058642831166
0.702422,0.7024220063358083
11.381616,3.9195297654084533
3.411306,3.81420897251778
0.292051,0.10057469761036607
0.084414,0.09438397968582
85.772549,95.90298436772336
0.00317664,98.52902901112243
7.175,0.6746542437279772
0.614094,0.6866234939842201
0.276121,0.09508882379745966
0.160285,0.17921596161705
3.023487,0.09191196424228465
0.275123,0.30761726304999
0.972546,0.3118052255770714
2.594779,24.442459795752125
717.499998,23.030491209132226
6.105621,6.82674447879873
7.117861979526503,7.082418777198343
3.98951,4.4607035657163
4.500207379149115,4.477798717514955
189.695876,17.836812231511658
16.189574,18.10169431063662
24.087498,2.264910487315563
1.817767,2.0324600611457098
8.097812,9.054229432411558
9.479079,9.479079085500778
132.87198,148.5652410871974
0.08340858577329197,152.01123228075147
2.255002,2.52133606936626
2.647444,2.6474440238798014
0.4609331181434939,0.8384600573295865
0.802499,0.8972806562168699
0.253866,0.28384963853058
32.421684128127026,0.3675477047575786
2.000383,0.6888793920579518
1.310049,1.46477643759837
3.9530324371742536,0.8192799139388163
19.664011,6.771769177752899
5.621817,6.28579929307221
0.60582,0.6773722673166
21.456155,0.6887049344762206
1.014755,9.558851944631297
2.50111,9.340152543606981
15.929832000000001,17.811274668734157
5.44348440708759,9.90196639899175
9.170354,10.253447362378019
8.000713,8.945662251096689
0.00029981,9.299129957384096
7.267859,8.12625223559367
0.00027,8.374520824834748
10.299381,9282.23051596302
2081.271725,2327.0868364616244
0.392435,0.13704922582271664
0.120546,0.13478346263898
0.009208,0.010295539661039998
0.071646,0.08010797508198
0.08046100882066028,0.08006035539082962
0.017172,0.16175786824722085
0.135676,0.15170043864587998
1.9834458256392131,3.607985703812803
3.27347,3.6600934203111
116.32472,0.0010808286419129005
0.000972,0.00108680110236
201.889125,225.73387202108626
1086.4978653909884,225.1805144023912
10.838979,12.119150540799268
0.00040046,12.420965220419715
5738.798179,0.05332192024206718
17.424605,0.024928171945718326
2.087584,0.025413770062492614
664.573739,0.0311790200115143
3.274066,3.66075981275658
4.145816,0.13307342050010673
5.783423,0.17581215595569177
0.001857662657509344,3.3855698080946586
0.458418,0.5125608927383399
17.094232,0.5196531158669835
4.192159999999999,4.6872881782608
4.851851,4.851851043763433
4.918443,1.693782652477895
1.415056,1.58218561800528
74.845141,83.68496064309633
0.04863018237694421,88.62797373461825
0.226776,0.25356008928888
8.49e-06,0.2633321548253593
157.16105763,27.960174096094125
24.551126,27.45081358125438
12.583896,14.07015642467448
14.267273249214488,14.196229745716167
0.808182,0.9036348647196599
0.942997,0.9429970085057817
77.474244,86.62458208200371
417.8843398893756,86.6080032132696
5.186562,0.1084213058548769
25.474928,2.3953684019323584
2.269504,2.53755087346752
4.00159,1.3780425480846317
3.001925,3.35647674815025
64.419086,2.067739648723083
0.118708,0.13272837989604
4.209205,0.13510809619533326
9.86838,92.9587766045603
77.022008,86.11893333372504
0.251282,0.28096044712266
9.38e-06,0.29093705680351833
121.554851,135.91146714403862
0.00450581,139.75555436203206
2289.322574,0.10740543924435363
0.093425,0.10445925204524999
8.541674,9.550515143209621
0.00016012,4.966401016564963
0.002696040575534484,4.913504363685464
68.755416,76.87598961113207
77.21354205619636,76.82905929979516
5.266684,327.8052802267508
70.48074199999999,78.80509063863246
4.591133,5.133383133211289
5.333140899538397,5.306584667836992
1.9588540921577258,3.5632521286950722
3.611993,4.03859873880309
0.020869856,0.0008246502652198047
0.028623,0.03200360900499
0.993526,0.031890441634599566
0.806133,0.90134386116129
0.532509,0.7357251542206361
0.49429015774488677,0.49182885319582953
0.316002,0.3160020028503209
1.451e-05,0.4500529524753785
17857.304108,154.71581598622367
1885.980525,148.34340978366882
0.044323,0.04955790664599
0.05138896397262566,0.05113307400837021
3.861631,4.31772101616003
495.2104984105719,5.613942858223046
5.124998,48.27677330836655
40.095181,44.83074784992152
0.016868,0.01886024793684
2.158957398065133,0.024474972774157198
2.494085,23.493936223350214
19.54,21.847832860199997
12.921167,14.44726187178771
0.00048208,14.952551849023466
1.053393,9.922816568049425
28.495467,9.813090784798426
9.066613,10.13745370686369
0.00033911,10.518087988554488
5.065583,1.7444538058257326
1.458456,1.6307115108472798
0.161964,1.5256785099460097
36.899999998,1.4580644344149518
17.595729,19.673927648176768
20.500683,20.500683184915047
0.061443,0.5787845736497783
5064.730999,0.0470588394908953
2285.715276,0.1072361999110349
0.42254800000000003,0.47245435411524
1.5425696069717507,0.31970299129340035
14.420489250000049,0.16347755731543617
15.166493,0.4868178183742175
2.182777,0.0663549476392263
0.403546,0.5575472772950707
0.239486,0.2394860021601507
5.476889525663647,9.962731955932403
10.141155,11.338907853090149
16.98462595,3.0216970137542982
2.636264,2.94762821122632
13.408956,126.31051350924655
588.318908,202.60158763558687
145.667328,162.87182371217665
0.45736,0.15750277759390321
94.29746,1.9712198084199166
2116.625,0.09930319144294604
0.03,0.17688007191785254
2.122045,2.37267576672585
7686.134345779999,1367.4230606154604
1201.760018,1343.6976464347463
0.580873,5.47174343130491
2803.074719,0.026044708654507448
0.023403,0.02616708456639
176.164161,5.355271600838395
1.696833,15.983932497760106
26.482494,29.61029184407622
474.575,15.233024942215994
0.00099299,30.799316421676508
0.30733375999234847,0.5590552552621764
0.683072,0.76374835657536
4.050619,0.13001776380638258
4.398531,4.9180332711570305
0.00016448,5.1016340195141465
20899.336004,0.19418573240567188
0.182247,0.20377185236811
2.251136,21.20539019884555
42.025,0.8785020556104798
3680.774998,0.17268656672051183
23.693315000000002,26.49168812815095
177.325,5.691821414694097
2.625765,2.93588919396945
14.121630270099656,2.9267576768566324
1.427427,1.972161878416515
0.838864,0.8388640075665078
0.259032,0.28962578513015996
9.662855,0.29374427051890134
0.150799,0.20834693410124092
0.086575,0.0865750007809018
46.822022,52.352083461238855
0.029288153436907865,53.3773382427699
1.013157,9.543799005342976
2.501019,9.33981271293921
15.923677,17.80439271319401
183.19411300000002,204.8308271134387
102.498941,102.49894192453488
0.00349503,108.40445006823035
323.271081,361.4520238599885
363.293341,363.2933442768862
0.88149,0.30784084516025967
6.943837,7.7639606030948105
237.4233,7.62087141287095
0.327418,0.11434347960916391
0.100265,0.11210711165445
0.023873,0.22488036272221662
0.050196,0.056124555693479995
0.165627,0.2159377705277437
1.84e-06,0.05707080858405903
2.067802,2.31202622743026
2.395821,2.3958210216101756
1251.396934,0.011627327782686155
184.950262,0.008677092671025349
0.017991,0.020115883366829998
0.5919,0.20383482171119316
0.17082,0.1909952307666
3.439595,3.8458391334073503
1.215124,1.678839779791884
4.690884,4.690884042311519
0.001029,0.00115053326577
0.039233,0.001192656721566044
0.066688,0.6281917492237751
12692.502617,0.5954791317621424
0.220687,0.24675192888531
0.247827,0.24782700223538606
233.242593,260.7904394955811
263.428312,263.4283143761091
0.098862,0.9312663854330742
0.812584,0.9085567767079199
25.134371,28.10294455753623
29.11000000000098,28.96504753776717
2.067728,2.3119434874286395
7.632e-05,2.3671978864866223
0.022134,0.024748205349420002
0.829804,0.025225481563540632
3.651193,4.0824285774990905
4.129133,4.129133037244555
5.739973,54.069752869590324
44.806154,50.09812506143202
0.583264,0.65215222033632
0.654805,0.6548050059063055
4.214929651128384,7.6671647530110585
7.783573,8.702876251748489
199.048768,3.3202500104228854
2.873281,3.21263884587453
12.283396,13.73416493160948
13.800748,13.800748124481999
5.728525,6.40511037540825
0.003687079374371926,6.719661699319779
9982.212293,11161.192720189243
6.309075771486739,11498.22136036536
43.230224,48.33606491612112
0.00162817,50.50053174581923
9.309590297426142,16.934603540604936
15.983948,17.87178220829724
0.303676,0.33954260448588
11.542399,0.3508811396107151
7.939921,8.87769022165773
8.864071323732704,8.819932918930537
0.391474,3.687631010611026
10.25,1.1018262086629664
5.955272,6.65863803956136
3.612347,1.1581443666393747
33.437715,1.073291990951293
14.899508,16.659261027800042
13.325,17.37259500131129
6.501633,7.26952871557629
0.00024318,7.5426517562344975
0.301069,0.10514167535826183
0.092248,0.10314323877624
6.662498,7.44939317990874
5.786974,7.5448221827480975
0.288243,0.32228684171559
0.326658,0.32665800294643743
1.23,1.3752729999
1.085937,1.4158006527533942
121.39842,135.7365603711546
0.00452026,140.2037463098797
8.303823000000001,78.22086575717694
79.736024,89.15349668827511
503.80824,16.171360661674008
54.26307735352161,98.70721186614678
89.453748,100.01896289777125
66.633143,248.8350052896425
212.297266,237.37129909137258
15.375003,57.41645644470454
48.661603,54.40893393313239
6.334082,59.666177592772726
15.28237374,2.718853110405714
52.034062999999996,58.17970887723219
5.637496,53.104433683451816
44.246633,49.47252008242629
0.032223,0.30353620944154425
0.251749,0.28148260361937
0.21849082012160487,0.397445569333376
0.36411,0.4071143512143
0.7611,0.850992097743
0.886529,0.8865290079964434
0.554905,0.05217686593949452
0.046764,0.05228720859132
0.152725,1.4386484060130915
1.206665,1.34918194668645
0.073786,0.6950539288661448
0.574501,0.64235423879313
19.547139,21.855815034140072
0.0007175,22.254513673403455
0.194359,1.8308349356313534
5.255765,1.8099474940546194
915.420901,0.04294771959268985
0.037398,0.04181500784574
1.937847,2.16672248539611
68.951353,2.213217468363356
0.000142,4.959035271274419e-05
9.4e-05,1.1443344966594424e-06
0.000307,0.00034325919591
0.003433,0.0001101932774095296
0.001912,5.81235095871913e-05
0.001622,0.00012757979601571488
21.531414,24.07444904379582
0.013855982457195526,25.252375978459618
0.406991,0.14015701625791555
0.119943,0.13410924343659
6.67580671,1.1876779188067963
1.036129,1.1585042586287702
17.288111,23.88560218073023
10.259726,10.259726092542172
2.394388,2.4270901538376783
2.096859,2.3445150953636698
0.000133,0.00014870838129
0.000148,0.00014800000133495194
0.061642,0.5806591261644065
0.481483,0.5383500567567899
0.693962,0.77592455411106
24.595998,0.7894883864777849
2.100814,0.7234651919891513
62.982005,0.024505696551383484
5691.772014,0.2670341349817963
1.702154,1.90319222591202
29.855581,0.9583117737709529
864.038395,966.0883540816513
1006.554592,1006.5546010790677
0.386925,0.43262398820025
0.434674,0.43467400392073585
27.436737,30.67723870037181
0.00103014,31.951588453686178
5.045153923861544,9.177383619722113
8.191192,9.158638369590959
13.434603,15.02133883762239
15.499117,15.499117139801193
0.212115,0.2150120314590948
0.18415,0.2058996121395
4.910165,5.49009540614145
0.003079774622866677,5.612855454010809
1.656832,0.5786118539842351
0.558959,0.6249766022366701
1.834959,0.05889896478942996
10.557498,3.635725160578271
31.019264,34.682891265016316
31.385483,31.38548328309535
1.664296,0.5812184905521782
0.511232,0.57161265551616
0.09013,0.1007750857569
3.194553,0.10253954702255899
47.992838,53.66118234957294
54.472111,54.47211149133548
4.708669,1.6215419937692555
1.387967,1.55189718687171
40.923624,45.757036703463115
0.00154183,47.82254608649985
1.663664,1.8601562439883201
6.225e-05,1.9307923012813448
2.608849,24.574997252439665
961.535131,0.3741241350411243
0.333458,0.37284210081353997
721.748663,23.16686590210198
0.769243,2.872663322725456
2.42934,2.7162648045342
3.530022,3.9469462972788603
4.073203,4.07320303674007
51.511689,4.843565099016831
3.884832,4.34366224288416
6052.029475,6766.823358997132
0.22536313,6990.030464203484
9.690229087281441,17.62700425776187
15.94463,17.8278204328419
0.940556,1.05164331032028
3.47e-05,1.0762810097102438
0.7671694130628313,1.395518969539347
1.3971719999999999,1.56218937220836
26.321995,2.4750168125625924
2.218484,2.48050499667492
0.204328,0.22846079798664
24.881984233125035,0.2820740637209978
7.954215,8.893672459267949
282.645139,9.072413111063808
0.364548,0.40760408257523995
0.000228981130849024,0.4173155982288074
9.796548,10.95359996473524
4.73874105,4.715144616365994
4.759143,4.759143042927211
0.00036162,11.21627489139534
2.562522,24.138603311006573
20.109123,22.48417391346999
2.71625,0.9354051942440083
2.4211540132424045,4.404198467932628
7.377060999999999,8.248351879605929
71.30924,2.2889015045682277
1.025034,0.09638237464327017
0.087486,0.09781880786118
1.679135,1.87745449486755
1.880327986668471,1.870964944020765
200.406064,224.0756494597003
234.47759,234.47759211497512
2.126832,0.04445987588193094
0.614398,0.68696339885574
20.500139,0.6580184980369697
0.132357,0.14798943776241
4.716769,0.15140001016419155
51.14801,57.1890058143213
0.00185241,57.455726374563476
3.209813,3.58891801107969
0.00012033,3.7322447809346864
4.816559062062879,8.761558300636906
8.625764,9.64453685586132
0.089403,0.8421639118859938
0.698466,0.7809605131285801
48.174989,453.8017425735683
380.744737,425.7137858944118
66.7918,249.42749445729646
212.790258,237.92251745459754
0.211782,0.23679517598766
0.248777,0.24877700224395502
1.01934,9.602042011362807
8.379362,9.36903277641306
3.316915,3.7086696280189497
0.00012406,3.847937235292589
41.05389744,7.303807552937203
6.32313,7.0699430600469
0.021261,0.200275683484985
0.167963,0.18780079583919
32.07869,35.8674440887497
19.378048,0.622001345446892
36.30932840265715,36.12852707823183
2.521038,2.8187930838389397
2.213998,2.8865208696220033
44.525599,419.42499281799377
397.974525,403.4099949990256
0.5535,5.213893551993754
5.571160000000001,6.2291592895308
46.124998,1.402168809342144
0.046226,0.43544253538295086
0.363266,0.40617066795257994
4.935107,5.5179832591199105
0.00018492,5.735616262697933
0.043106,0.014844574800950654
0.01244,0.0139092651372
2.187211,20.60322552800327
17.174305,19.20273004759965
0.005361,0.0018722104288240958
0.001645,0.00183928787385
0.05854,0.5514387146047234
0.459804,0.51411059060652
6022.407701,8.615840341732062
7.46767,8.3496625391571
0.162739,1.5329789029049892
1.275364,1.42599485710932
